,target_phishYN,prediction,rounded,acc_phish,acc_file
87092,1,0.645826,1,0.910837438,0.835447727
87111,1,0.6388431,1,0.910837438,0.835447727
87113,1,0.6493777,1,0.910837438,0.835447727
87134,1,0.6515672,1,0.910837438,0.835447727
87136,1,0.65072894,1,0.910837438,0.835447727
87137,1,0.65965873,1,0.910837438,0.835447727
87146,1,0.64962405,1,0.910837438,0.835447727
87148,1,0.65456504,1,0.910837438,0.835447727
87157,1,0.6569387,1,0.910837438,0.835447727
87160,0,0,0,0.910837438,0.835447727
87175,0,0.00134246,0,0.910837438,0.835447727
87189,1,0.55730265,1,0.910837438,0.835447727
87194,0,0.001779753,0,0.910837438,0.835447727
87201,0,0,0,0.910837438,0.835447727
87203,0,0.0483811,0,0.910837438,0.835447727
87213,0,3.24E-05,0,0.910837438,0.835447727
87219,0,3.35E-06,0,0.910837438,0.835447727
87222,0,5.25E-10,0,0.910837438,0.835447727
87227,0,1.34E-31,0,0.910837438,0.835447727
87267,1,0.5652445,1,0.910837438,0.835447727
87287,1,0.6449795,1,0.910837438,0.835447727
87288,1,0.6613656,1,0.910837438,0.835447727
87295,0,2.57E-18,0,0.910837438,0.835447727
87296,0,6.49E-35,0,0.910837438,0.835447727
87308,0,0.002078348,0,0.910837438,0.835447727
87312,1,0.5808215,1,0.910837438,0.835447727
87328,1,0.5666313,1,0.910837438,0.835447727
87347,0,0,0,0.910837438,0.835447727
87353,0,9.32E-05,0,0.910837438,0.835447727
87384,1,0.6504619,1,0.910837438,0.835447727
87391,0,0,0,0.910837438,0.835447727
87398,0,0.4479935,1,0.910837438,0.835447727
87407,1,0.44290578,1,0.910837438,0.835447727
87424,0,0,0,0.910837438,0.835447727
87441,0,3.32E-12,0,0.910837438,0.835447727
87458,0,0.000178991,0,0.910837438,0.835447727
87465,0,0.55730265,1,0.910837438,0.835447727
87469,0,0.019488426,0,0.910837438,0.835447727
87474,0,0.009975448,0,0.910837438,0.835447727
87475,0,0.4843533,1,0.910837438,0.835447727
87481,0,0.19257542,0,0.910837438,0.835447727
87491,0,0.15367071,0,0.910837438,0.835447727
87496,1,0.3797139,1,0.910837438,0.835447727
87503,0,0.015707564,0,0.910837438,0.835447727
87510,0,0,0,0.910837438,0.835447727
87524,0,0.001317684,0,0.910837438,0.835447727
87540,0,0,0,0.910837438,0.835447727
87553,0,0,0,0.910837438,0.835447727
87557,0,0.011631644,0,0.910837438,0.835447727
87564,0,0.15792093,0,0.910837438,0.835447727
87571,0,0.5050885,1,0.910837438,0.835447727
87574,0,0.4709725,1,0.910837438,0.835447727
87575,0,0.22893418,0,0.910837438,0.835447727
87578,1,0.5057408,1,0.910837438,0.835447727
87580,0,0,0,0.910837438,0.835447727
87620,0,0.061250933,0,0.910837438,0.835447727
87627,0,0.011884942,0,0.910837438,0.835447727
87646,0,0.4974119,1,0.910837438,0.835447727
87648,0,0.03892778,0,0.910837438,0.835447727
87650,0,2.08E-32,0,0.910837438,0.835447727
87662,0,0.001829001,0,0.910837438,0.835447727
87666,0,0.07725209,0,0.910837438,0.835447727
87668,0,0.037817392,0,0.910837438,0.835447727
87669,0,0.18636426,0,0.910837438,0.835447727
87678,0,0,0,0.910837438,0.835447727
87680,0,0.16603988,0,0.910837438,0.835447727
87701,0,0,0,0.910837438,0.835447727
87713,0,0,0,0.910837438,0.835447727
87722,0,0,0,0.910837438,0.835447727
87726,0,0,0,0.910837438,0.835447727
87727,0,0,0,0.910837438,0.835447727
87735,0,0,0,0.910837438,0.835447727
87747,0,0,0,0.910837438,0.835447727
87756,0,0.023492804,0,0.910837438,0.835447727
87775,0,0,0,0.910837438,0.835447727
87779,1,0.6055683,1,0.910837438,0.835447727
87789,0,0.42253774,1,0.910837438,0.835447727
87791,0,0.02248777,0,0.910837438,0.835447727
87805,1,0.6009663,1,0.910837438,0.835447727
87815,0,0.000832697,0,0.910837438,0.835447727
87817,0,0.019251209,0,0.910837438,0.835447727
87833,0,0.1512622,0,0.910837438,0.835447727
87840,0,0.55730265,1,0.910837438,0.835447727
87857,0,0.55730265,1,0.910837438,0.835447727
87871,0,0.6004756,1,0.910837438,0.835447727
87882,1,0.5743294,1,0.910837438,0.835447727
87885,0,0.5859145,1,0.910837438,0.835447727
87892,0,0.5741074,1,0.910837438,0.835447727
87899,0,0,0,0.910837438,0.835447727
87902,1,0.63563854,1,0.910837438,0.835447727
87929,0,0.04818111,0,0.910837438,0.835447727
87948,0,0,0,0.910837438,0.835447727
87950,0,0,0,0.910837438,0.835447727
87951,1,0.5705911,1,0.910837438,0.835447727
87955,0,0.06984132,0,0.910837438,0.835447727
87958,0,9.05E-05,0,0.910837438,0.835447727
87972,0,0,0,0.910837438,0.835447727
87979,0,0,0,0.910837438,0.835447727
87986,0,0,0,0.910837438,0.835447727
88010,0,1.79E-32,0,0.910837438,0.835447727
88018,0,0,0,0.910837438,0.835447727
88027,0,0,0,0.910837438,0.835447727
88048,0,0,0,0.910837438,0.835447727
88052,0,3.04E-27,0,0.910837438,0.835447727
88061,0,0,0,0.910837438,0.835447727
88069,0,0.011616618,0,0.910837438,0.835447727
88087,1,0.68321645,1,0.910837438,0.835447727
88103,1,0.58190864,1,0.910837438,0.835447727
88109,0,1.12E-05,0,0.910837438,0.835447727
88125,1,0.6085124,1,0.910837438,0.835447727
88130,0,0.38612208,1,0.910837438,0.835447727
88132,0,0.3987492,1,0.910837438,0.835447727
88145,0,0.50865245,1,0.910837438,0.835447727
88150,0,0.008032975,0,0.910837438,0.835447727
88192,0,0.44124934,1,0.910837438,0.835447727
88193,0,0.05791179,0,0.910837438,0.835447727
88198,1,0.55730265,1,0.910837438,0.835447727
88210,0,0,0,0.910837438,0.835447727
88217,0,0.6164731,1,0.910837438,0.835447727
88232,1,0.2847274,0,0.910837438,0.835447727
88237,0,0.001394399,0,0.910837438,0.835447727
88243,0,8.04E-11,0,0.910837438,0.835447727
88253,0,0.058945455,0,0.910837438,0.835447727
88304,0,0.31123963,1,0.910837438,0.835447727
88310,0,0.59812146,1,0.910837438,0.835447727
88317,0,0.006552133,0,0.910837438,0.835447727
88318,0,0.006071149,0,0.910837438,0.835447727
88326,0,1.68E-07,0,0.910837438,0.835447727
88331,0,0.08302478,0,0.910837438,0.835447727
88336,0,0,0,0.910837438,0.835447727
88339,0,0.21869326,0,0.910837438,0.835447727
88340,1,0.55730265,1,0.910837438,0.835447727
88341,1,0,0,0.910837438,0.835447727
88344,0,0.5929798,1,0.910837438,0.835447727
88348,0,5.39E-15,0,0.910837438,0.835447727
88368,0,0.019586857,0,0.910837438,0.835447727
88369,0,0,0,0.910837438,0.835447727
88383,0,0,0,0.910837438,0.835447727
88396,0,0,0,0.910837438,0.835447727
88402,0,0.001232734,0,0.910837438,0.835447727
88411,0,0,0,0.910837438,0.835447727
88420,1,0.5618672,1,0.910837438,0.835447727
88426,0,0.00460831,0,0.910837438,0.835447727
88461,0,1.33E-20,0,0.910837438,0.835447727
88470,1,0.5787046,1,0.910837438,0.835447727
88480,0,0.1282355,0,0.910837438,0.835447727
88512,0,0.013912345,0,0.910837438,0.835447727
88517,0,0,0,0.910837438,0.835447727
88541,1,0.55730265,1,0.910837438,0.835447727
88549,0,0.45509195,1,0.910837438,0.835447727
88558,0,0.55730265,1,0.910837438,0.835447727
88570,0,1.37E-05,0,0.910837438,0.835447727
88604,0,0.00894346,0,0.910837438,0.835447727
88611,0,0.14805746,0,0.910837438,0.835447727
88624,0,0.3480847,1,0.910837438,0.835447727
88630,1,0.55730265,1,0.910837438,0.835447727
88646,0,0,0,0.910837438,0.835447727
88649,0,0.6157358,1,0.910837438,0.835447727
88663,1,0.60086143,1,0.910837438,0.835447727
88667,0,0.48747554,1,0.910837438,0.835447727
88668,0,0.4845926,1,0.910837438,0.835447727
88673,1,0.55730265,1,0.910837438,0.835447727
88674,0,1.92E-16,0,0.910837438,0.835447727
88698,0,0,0,0.910837438,0.835447727
88712,0,0.002134277,0,0.910837438,0.835447727
88717,1,0.5979173,1,0.910837438,0.835447727
88720,0,0.2532279,0,0.910837438,0.835447727
88737,0,0.007096529,0,0.910837438,0.835447727
88740,0,2.94E-05,0,0.910837438,0.835447727
88756,0,0,0,0.910837438,0.835447727
88769,0,0,0,0.910837438,0.835447727
88770,0,0.012699323,0,0.910837438,0.835447727
88789,0,0,0,0.910837438,0.835447727
88803,0,0.49923947,1,0.910837438,0.835447727
88804,0,0.000856551,0,0.910837438,0.835447727
88805,0,0,0,0.910837438,0.835447727
88812,0,0.056209996,0,0.910837438,0.835447727
88813,0,2.13E-06,0,0.910837438,0.835447727
88836,0,0,0,0.910837438,0.835447727
88873,0,0,0,0.910837438,0.835447727
88892,0,0.50332624,1,0.910837438,0.835447727
88898,0,1.06E-07,0,0.910837438,0.835447727
88911,0,0,0,0.910837438,0.835447727
88917,0,0.010237262,0,0.910837438,0.835447727
88922,0,0.1862146,0,0.910837438,0.835447727
88927,0,0,0,0.910837438,0.835447727
88935,0,0,0,0.910837438,0.835447727
88971,0,0.10052452,0,0.910837438,0.835447727
88973,0,0.028318059,0,0.910837438,0.835447727
88974,0,0.5810864,1,0.910837438,0.835447727
88984,0,0.16864863,0,0.910837438,0.835447727
88987,0,0.17530091,0,0.910837438,0.835447727
89013,0,0.24098708,0,0.910837438,0.835447727
89019,0,0.09571798,0,0.910837438,0.835447727
89036,0,0,0,0.910837438,0.835447727
89056,0,0,0,0.910837438,0.835447727
89063,0,0.44942898,1,0.910837438,0.835447727
89070,1,0.6767653,1,0.910837438,0.835447727
89083,1,0.63185954,1,0.910837438,0.835447727
89089,0,0.000205327,0,0.910837438,0.835447727
89099,0,0,0,0.910837438,0.835447727
89123,0,0,0,0.910837438,0.835447727
89147,0,0,0,0.910837438,0.835447727
89149,0,0.55730265,1,0.910837438,0.835447727
89155,1,0.66680235,1,0.910837438,0.835447727
89176,0,5.30E-29,0,0.910837438,0.835447727
89179,0,0.005361241,0,0.910837438,0.835447727
89184,0,0.5588561,1,0.910837438,0.835447727
89191,0,8.20E-05,0,0.910837438,0.835447727
89206,0,0,0,0.910837438,0.835447727
89212,0,1.08E-22,0,0.910837438,0.835447727
89214,1,0.67509234,1,0.910837438,0.835447727
89217,0,0.018935874,0,0.910837438,0.835447727
89240,0,8.18E-13,0,0.910837438,0.835447727
89255,0,0.000800941,0,0.910837438,0.835447727
89256,0,0.47442266,1,0.910837438,0.835447727
89271,0,0.04793103,0,0.910837438,0.835447727
89282,0,4.50E-37,0,0.910837438,0.835447727
89303,0,0,0,0.910837438,0.835447727
89310,0,0.011236342,0,0.910837438,0.835447727
89320,0,0.4898573,1,0.910837438,0.835447727
89344,0,0,0,0.910837438,0.835447727
89356,0,0.0842189,0,0.910837438,0.835447727
89372,0,0.013979806,0,0.910837438,0.835447727
89376,0,0.57729554,1,0.910837438,0.835447727
89394,0,0,0,0.910837438,0.835447727
89414,1,0.37515038,1,0.910837438,0.835447727
89419,1,0.6208893,1,0.910837438,0.835447727
89430,1,0.65746176,1,0.910837438,0.835447727
89457,1,0.5205334,1,0.910837438,0.835447727
89468,0,0.0392522,0,0.910837438,0.835447727
89493,1,0.55730265,1,0.910837438,0.835447727
89494,0,8.68E-05,0,0.910837438,0.835447727
89503,0,0,0,0.910837438,0.835447727
89505,0,0,0,0.910837438,0.835447727
89508,0,2.09E-15,0,0.910837438,0.835447727
89530,0,0.5070377,1,0.910837438,0.835447727
89538,1,0.55730265,1,0.910837438,0.835447727
89542,0,0.57408637,1,0.910837438,0.835447727
89558,0,0.000274286,0,0.910837438,0.835447727
89611,0,0.014718286,0,0.910837438,0.835447727
89617,0,0.044159103,0,0.910837438,0.835447727
89623,1,0.05226396,0,0.910837438,0.835447727
89632,0,0.006222495,0,0.910837438,0.835447727
89639,0,0.4869775,1,0.910837438,0.835447727
89654,0,0.08915422,0,0.910837438,0.835447727
89664,0,0,0,0.910837438,0.835447727
89671,0,0.01275152,0,0.910837438,0.835447727
89677,0,0.06989755,0,0.910837438,0.835447727
89685,0,0,0,0.910837438,0.835447727
89693,0,0.043530237,0,0.910837438,0.835447727
89696,0,1.15E-22,0,0.910837438,0.835447727
89714,0,0,0,0.910837438,0.835447727
89722,0,0,0,0.910837438,0.835447727
89735,0,0.052939475,0,0.910837438,0.835447727
89740,0,0,0,0.910837438,0.835447727
89745,1,0.5726671,1,0.910837438,0.835447727
89746,0,0.003674972,0,0.910837438,0.835447727
89752,0,0.00421788,0,0.910837438,0.835447727
89770,0,6.54E-21,0,0.910837438,0.835447727
89785,0,0.60226405,1,0.910837438,0.835447727
89787,0,0.6186295,1,0.910837438,0.835447727
89792,0,0.008676351,0,0.910837438,0.835447727
89796,1,0.47945118,1,0.910837438,0.835447727
89803,0,0.009779641,0,0.910837438,0.835447727
89808,0,0.0468726,0,0.910837438,0.835447727
89812,0,0,0,0.910837438,0.835447727
89820,0,0.000107012,0,0.910837438,0.835447727
89821,0,1.42E-21,0,0.910837438,0.835447727
89825,0,5.55E-24,0,0.910837438,0.835447727
89835,0,0,0,0.910837438,0.835447727
89838,0,0.004577687,0,0.910837438,0.835447727
89845,1,0.55730265,1,0.910837438,0.835447727
89848,0,0,0,0.910837438,0.835447727
89852,0,0.033497654,0,0.910837438,0.835447727
89854,0,0.4215891,1,0.910837438,0.835447727
89856,0,0.12743168,0,0.910837438,0.835447727
89864,0,0,0,0.910837438,0.835447727
89875,0,0.19247249,0,0.910837438,0.835447727
89901,0,0,0,0.910837438,0.835447727
89909,0,0.027776804,0,0.910837438,0.835447727
89915,0,0.5267146,1,0.910837438,0.835447727
89917,0,0.18155783,0,0.910837438,0.835447727
89922,1,0.5153316,1,0.910837438,0.835447727
89935,0,0,0,0.910837438,0.835447727
89937,0,0,0,0.910837438,0.835447727
89941,0,0,0,0.910837438,0.835447727
89947,0,1.37E-09,0,0.910837438,0.835447727
89957,0,0.036078777,0,0.910837438,0.835447727
89978,0,0.48545432,1,0.910837438,0.835447727
89986,0,0,0,0.910837438,0.835447727
89990,0,0,0,0.910837438,0.835447727
90004,0,0.55730265,1,0.910837438,0.835447727
90017,0,0,0,0.910837438,0.835447727
90018,0,0,0,0.910837438,0.835447727
90045,0,0.28520668,0,0.910837438,0.835447727
90051,1,0.49577335,1,0.910837438,0.835447727
90058,1,0.55730265,1,0.910837438,0.835447727
90063,0,0.6078158,1,0.910837438,0.835447727
90064,0,0,0,0.910837438,0.835447727
90071,0,2.13E-27,0,0.910837438,0.835447727
90075,0,0,0,0.910837438,0.835447727
90081,0,0.32201794,1,0.910837438,0.835447727
90082,0,0.22408532,0,0.910837438,0.835447727
90083,0,0,0,0.910837438,0.835447727
90101,0,0,0,0.910837438,0.835447727
90107,0,0.21589066,0,0.910837438,0.835447727
90121,0,0.11097924,0,0.910837438,0.835447727
90126,0,0.08227523,0,0.910837438,0.835447727
90144,0,0.17359844,0,0.910837438,0.835447727
90182,0,0.036999762,0,0.910837438,0.835447727
90185,0,0.5613709,1,0.910837438,0.835447727
90202,0,0.007311307,0,0.910837438,0.835447727
90208,0,0,0,0.910837438,0.835447727
90215,0,1.54E-13,0,0.910837438,0.835447727
90225,0,0.009103171,0,0.910837438,0.835447727
90237,0,0,0,0.910837438,0.835447727
90244,0,0.015037818,0,0.910837438,0.835447727
90247,0,3.72E-14,0,0.910837438,0.835447727
90258,0,0.005611502,0,0.910837438,0.835447727
90287,0,0,0,0.910837438,0.835447727
90291,0,0,0,0.910837438,0.835447727
90322,0,0.4845451,1,0.910837438,0.835447727
90334,0,0.000243303,0,0.910837438,0.835447727
90355,0,0.046498004,0,0.910837438,0.835447727
90361,0,0,0,0.910837438,0.835447727
90372,0,0,0,0.910837438,0.835447727
90378,0,0,0,0.910837438,0.835447727
90398,0,0.000165163,0,0.910837438,0.835447727
90403,0,0.013311551,0,0.910837438,0.835447727
90410,0,0.55730265,1,0.910837438,0.835447727
90427,0,0,0,0.910837438,0.835447727
90430,0,5.36E-12,0,0.910837438,0.835447727
90435,0,0.55730265,1,0.910837438,0.835447727
90445,1,0.57201195,1,0.910837438,0.835447727
90451,0,0.008031292,0,0.910837438,0.835447727
90467,0,0,0,0.910837438,0.835447727
90478,0,0,0,0.910837438,0.835447727
90492,0,0.47866303,1,0.910837438,0.835447727
90499,0,0.5955697,1,0.910837438,0.835447727
90505,0,0.5958668,1,0.910837438,0.835447727
90510,0,0.5909534,1,0.910837438,0.835447727
90513,0,0.59432566,1,0.910837438,0.835447727
90536,0,0.5850685,1,0.910837438,0.835447727
90547,1,0.6252161,1,0.910837438,0.835447727
90554,0,0,0,0.910837438,0.835447727
90566,0,0.010234792,0,0.910837438,0.835447727
90567,0,0.009486041,0,0.910837438,0.835447727
90574,0,0.029172882,0,0.910837438,0.835447727
90580,0,0.00710191,0,0.910837438,0.835447727
90581,0,0.039954424,0,0.910837438,0.835447727
90594,0,0.55730265,1,0.910837438,0.835447727
90597,1,0.62918675,1,0.910837438,0.835447727
90600,1,0.6582972,1,0.910837438,0.835447727
90613,0,0,0,0.910837438,0.835447727
90628,0,0.008158699,0,0.910837438,0.835447727
90645,0,0.045525227,0,0.910837438,0.835447727
90651,0,0.005302772,0,0.910837438,0.835447727
90681,0,0,0,0.910837438,0.835447727
90686,1,0.5641848,1,0.910837438,0.835447727
90692,1,0.6325845,1,0.910837438,0.835447727
90695,0,0.07306385,0,0.910837438,0.835447727
90700,0,1.16E-37,0,0.910837438,0.835447727
90714,0,0.43516502,1,0.910837438,0.835447727
90733,0,0,0,0.910837438,0.835447727
90737,0,3.70E-32,0,0.910837438,0.835447727
90739,0,0.03565285,0,0.910837438,0.835447727
90741,0,0.003630389,0,0.910837438,0.835447727
90745,0,0.000615848,0,0.910837438,0.835447727
90751,0,0.011450551,0,0.910837438,0.835447727
90777,0,0.014959215,0,0.910837438,0.835447727
90787,0,0.035072617,0,0.910837438,0.835447727
90805,1,0.65468395,1,0.910837438,0.835447727
90812,0,0.017479977,0,0.910837438,0.835447727
90817,0,0.22582798,0,0.910837438,0.835447727
90839,1,0.55730265,1,0.910837438,0.835447727
90850,1,0.57507014,1,0.910837438,0.835447727
90861,0,1.47E-38,0,0.910837438,0.835447727
90866,0,0.4673879,1,0.910837438,0.835447727
90869,0,3.94E-31,0,0.910837438,0.835447727
90875,0,0,0,0.910837438,0.835447727
90885,1,0.5675966,1,0.910837438,0.835447727
90892,0,0.04313074,0,0.910837438,0.835447727
90904,0,0.55730265,1,0.910837438,0.835447727
90906,0,1.75E-05,0,0.910837438,0.835447727
90921,0,0.017546698,0,0.910837438,0.835447727
90949,0,0.00089763,0,0.910837438,0.835447727
90959,0,0.09335269,0,0.910837438,0.835447727
90963,0,3.53E-06,0,0.910837438,0.835447727
90980,0,0.55730265,1,0.910837438,0.835447727
90981,0,0.010788725,0,0.910837438,0.835447727
90988,1,0.56496733,1,0.910837438,0.835447727
90996,0,2.13E-05,0,0.910837438,0.835447727
91012,0,2.85E-09,0,0.910837438,0.835447727
91028,0,0.011237168,0,0.910837438,0.835447727
91035,0,6.82E-07,0,0.910837438,0.835447727
91041,0,1.42E-05,0,0.910837438,0.835447727
91050,0,0.000699791,0,0.910837438,0.835447727
91059,0,0.24118114,0,0.910837438,0.835447727
91064,0,0.003444413,0,0.910837438,0.835447727
91074,0,0,0,0.910837438,0.835447727
91086,0,0.038525537,0,0.910837438,0.835447727
91089,1,0.55730265,1,0.910837438,0.835447727
91091,1,0.5157259,1,0.910837438,0.835447727
91122,0,9.44E-21,0,0.910837438,0.835447727
91129,1,0.45557722,1,0.910837438,0.835447727
91141,0,0.00029026,0,0.910837438,0.835447727
91146,0,0.017039733,0,0.910837438,0.835447727
91153,0,2.29E-30,0,0.910837438,0.835447727
91165,0,1.35E-08,0,0.910837438,0.835447727
91181,0,2.91E-19,0,0.910837438,0.835447727
91204,0,0.044626232,0,0.910837438,0.835447727
91213,0,1.46E-32,0,0.910837438,0.835447727
91230,0,3.09E-08,0,0.910837438,0.835447727
91231,0,1.10E-26,0,0.910837438,0.835447727
91237,0,0.000227224,0,0.910837438,0.835447727
91244,0,0,0,0.910837438,0.835447727
91245,0,0.09926039,0,0.910837438,0.835447727
91252,1,0.6577108,1,0.910837438,0.835447727
91256,0,0.03154235,0,0.910837438,0.835447727
91284,0,0,0,0.910837438,0.835447727
91287,0,0.48139173,1,0.910837438,0.835447727
91292,1,0.5626449,1,0.910837438,0.835447727
91319,0,0,0,0.910837438,0.835447727
91331,0,0.013840674,0,0.910837438,0.835447727
91337,0,7.17E-28,0,0.910837438,0.835447727
91340,0,0.2586117,0,0.910837438,0.835447727
91349,0,0.009742009,0,0.910837438,0.835447727
91400,0,4.13E-09,0,0.910837438,0.835447727
91403,0,0.023291023,0,0.910837438,0.835447727
91405,0,0,0,0.910837438,0.835447727
91416,1,0.47281936,1,0.910837438,0.835447727
91431,0,0,0,0.910837438,0.835447727
91450,0,0,0,0.910837438,0.835447727
91454,1,0.66332185,1,0.910837438,0.835447727
91455,0,0,0,0.910837438,0.835447727
91487,0,0,0,0.910837438,0.835447727
91489,1,0.53438824,1,0.910837438,0.835447727
91491,1,0.701424,1,0.910837438,0.835447727
91514,0,0,0,0.910837438,0.835447727
91521,0,0.49036974,1,0.910837438,0.835447727
91531,0,0,0,0.910837438,0.835447727
91536,0,0,0,0.910837438,0.835447727
91542,1,0.5965032,1,0.910837438,0.835447727
91544,0,0,0,0.910837438,0.835447727
91549,0,0.55730265,1,0.910837438,0.835447727
91552,0,0.02481412,0,0.910837438,0.835447727
91558,0,0.004373265,0,0.910837438,0.835447727
91569,0,0,0,0.910837438,0.835447727
91586,0,0,0,0.910837438,0.835447727
91601,0,0,0,0.910837438,0.835447727
91602,0,0,0,0.910837438,0.835447727
91611,0,0,0,0.910837438,0.835447727
